log_timestamp,date_read,log_value,library
7/4/2016 1:18,7/3/2016,1,Squirrel Hill
7/4/2016 1:20,6/27/2016,1,Allegheny
7/4/2016 1:21,6/30/2016,1,Allegheny
7/4/2016 1:41,7/3/2016,1,West End
7/4/2016 1:43,7/3/2016,1,
7/4/2016 1:43,7/3/2016,1,Beechview
7/4/2016 1:46,7/3/2016,3,West End
7/4/2016 1:47,7/3/2016,1,West End
7/4/2016 1:48,7/3/2016,1,Main (Oakland)
7/4/2016 1:53,7/3/2016,1,Main (Oakland)
7/4/2016 1:54,7/3/2016,1,Main (Oakland)
7/4/2016 1:58,7/3/2016,1,Brookline
7/4/2016 2:20,7/3/2016,1,Squirrel Hill
7/4/2016 2:21,7/3/2016,1,Squirrel Hill
7/4/2016 2:37,7/3/2016,1,Squirrel Hill
7/4/2016 2:42,7/3/2016,1,Squirrel Hill
7/4/2016 3:30,6/10/2016,1,Main (Oakland)
7/4/2016 3:31,6/10/2016,1,Main (Oakland)
7/4/2016 3:33,7/2/2016,1,Main (Oakland)
7/4/2016 3:42,7/3/2016,1,Squirrel Hill
7/4/2016 3:46,7/3/2016,1,Main (Oakland)
7/4/2016 3:52,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:53,7/3/2016,1,Brookline
7/4/2016 3:54,7/3/2016,1,Brookline
7/4/2016 3:54,7/3/2016,1,Brookline
7/4/2016 3:54,7/3/2016,1,Brookline
7/4/2016 3:59,7/3/2016,1,Squirrel Hill
7/4/2016 4:00,7/4/2016,2,Squirrel Hill
7/4/2016 5:26,7/4/2016,1,
7/4/2016 5:45,7/4/2016,1,Squirrel Hill
7/4/2016 9:30,7/4/2016,1,Allegheny
7/4/2016 9:47,7/4/2016,1,East Liberty
7/4/2016 9:49,6/29/2016,1,East Liberty
7/4/2016 9:50,6/24/2016,1,East Liberty
7/4/2016 10:03,7/2/2016,1,East Liberty
7/4/2016 10:34,7/4/2016,1,Downtown & Business
7/4/2016 10:45,6/15/2016,1,Main (Oakland)
7/4/2016 10:46,6/29/2016,1,Main (Oakland)
7/4/2016 10:48,6/30/2016,1,Main (Oakland)
7/4/2016 10:48,7/4/2016,1,Main (Oakland)
7/4/2016 11:28,7/4/2016,1,Main (Oakland)
7/4/2016 11:28,7/4/2016,1,Main (Oakland)
7/4/2016 11:29,7/4/2016,1,Main (Oakland)
7/4/2016 11:32,6/15/2016,1,Main (Oakland)
7/4/2016 11:32,5/31/2016,1,Main (Oakland)
7/4/2016 11:33,6/25/2016,1,Main (Oakland)
7/4/2016 11:34,6/6/2016,1,Main (Oakland)
7/4/2016 11:34,6/9/2016,1,Main (Oakland)
7/4/2016 11:34,6/12/2016,1,Main (Oakland)
7/4/2016 11:35,6/15/2016,1,Main (Oakland)
7/4/2016 11:36,6/17/2016,1,Main (Oakland)
7/4/2016 11:36,6/8/2016,1,Main (Oakland)
7/4/2016 11:36,6/8/2016,1,Main (Oakland)
7/4/2016 11:37,6/2/2016,2,Main (Oakland)
7/4/2016 11:42,7/3/2016,1,Squirrel Hill
7/4/2016 11:43,7/3/2016,1,Squirrel Hill
7/4/2016 11:44,7/3/2016,1,Squirrel Hill
7/4/2016 11:44,7/3/2016,1,Squirrel Hill
7/4/2016 11:45,7/3/2016,1,Squirrel Hill
7/4/2016 11:48,7/4/2016,1,Main (Oakland)
7/4/2016 11:51,7/4/2016,1,Main (Oakland)
7/4/2016 11:57,7/4/2016,1,Squirrel Hill
7/4/2016 11:57,7/1/2016,1,Squirrel Hill
7/4/2016 11:58,7/3/2016,1,Squirrel Hill
7/4/2016 11:58,7/3/2016,1,Squirrel Hill
7/4/2016 11:58,7/3/2016,1,Squirrel Hill
7/4/2016 11:59,7/4/2016,1,Main (Oakland)
7/4/2016 12:00,7/4/2016,1,Main (Oakland)
7/4/2016 12:02,7/4/2016,1,Main (Oakland)
7/4/2016 12:05,7/4/2016,1,Main (Oakland)
7/4/2016 12:06,7/4/2016,1,Main (Oakland)
7/4/2016 12:08,7/4/2016,1,Main (Oakland)
7/4/2016 12:09,7/1/2016,1,Main (Oakland)
7/4/2016 12:10,7/1/2016,1,Main (Oakland)
7/4/2016 12:10,7/1/2016,1,Main (Oakland)
7/4/2016 12:10,7/4/2016,1,Main (Oakland)
7/4/2016 12:11,7/1/2016,1,Main (Oakland)
7/4/2016 12:12,7/1/2016,1,Main (Oakland)
7/4/2016 12:12,7/1/2016,1,Main (Oakland)
7/4/2016 12:12,7/1/2016,2,Main (Oakland)
7/4/2016 12:12,7/1/2016,2,Main (Oakland)
7/4/2016 12:12,7/1/2016,2,Main (Oakland)
7/4/2016 12:12,7/1/2016,2,Main (Oakland)
7/4/2016 12:14,7/1/2016,1,Woods Run
7/4/2016 12:15,7/4/2016,1,Woods Run
7/4/2016 12:16,7/4/2016,1,Main (Oakland)
7/4/2016 12:17,7/4/2016,1,Main (Oakland)
7/4/2016 12:19,7/4/2016,1,Main (Oakland)
7/4/2016 12:19,6/21/2016,1,Woods Run
7/4/2016 12:20,7/4/2016,1,Main (Oakland)
7/4/2016 12:21,7/2/2016,1,Woods Run
7/4/2016 12:21,7/2/2016,1,Woods Run
7/4/2016 12:22,7/2/2016,1,Woods Run
7/4/2016 12:23,7/2/2016,1,Woods Run
7/4/2016 12:23,7/1/2016,2,Main (Oakland)
7/4/2016 12:23,7/1/2016,2,Main (Oakland)
7/4/2016 12:23,7/2/2016,1,Woods Run
7/4/2016 12:24,7/4/2016,1,Main (Oakland)
7/4/2016 12:24,7/2/2016,1,Woods Run
7/4/2016 12:25,7/3/2016,1,Woods Run
7/4/2016 12:25,7/4/2016,1,Main (Oakland)
7/4/2016 12:28,7/3/2016,1,Squirrel Hill
7/4/2016 12:30,7/4/2016,1,Main (Oakland)
7/4/2016 12:30,7/4/2016,1,Main (Oakland)
7/4/2016 12:31,7/4/2016,1,Main (Oakland)
7/4/2016 12:32,7/4/2016,1,Main (Oakland)
7/4/2016 12:32,7/3/2016,1,Downtown & Business
7/4/2016 12:34,7/4/2016,1,Main (Oakland)
7/4/2016 12:53,7/3/2016,1,Woods Run
7/4/2016 12:54,6/5/2016,1,Squirrel Hill
7/4/2016 12:55,6/5/2016,1,Squirrel Hill
7/4/2016 12:55,7/4/2016,1,Squirrel Hill
7/4/2016 13:00,7/4/2016,1,Squirrel Hill
7/4/2016 13:00,7/4/2016,1,Squirrel Hill
7/4/2016 13:01,7/4/2016,1,Squirrel Hill
7/4/2016 13:01,7/4/2016,1,Squirrel Hill
7/4/2016 13:02,7/4/2016,1,Squirrel Hill
7/4/2016 13:02,7/4/2016,1,Squirrel Hill
7/4/2016 13:02,7/4/2016,1,Squirrel Hill
7/4/2016 13:02,7/4/2016,1,Squirrel Hill
7/4/2016 13:03,7/4/2016,1,Downtown & Business
7/4/2016 13:03,7/4/2016,1,Squirrel Hill
7/4/2016 13:03,7/4/2016,1,Squirrel Hill
7/4/2016 13:04,7/4/2016,1,Squirrel Hill
7/4/2016 13:05,7/4/2016,1,Squirrel Hill
7/4/2016 13:05,7/4/2016,1,Squirrel Hill
7/4/2016 13:06,7/4/2016,1,Squirrel Hill
7/4/2016 13:07,7/4/2016,1,Squirrel Hill
7/4/2016 13:07,7/4/2016,1,Squirrel Hill
7/4/2016 13:07,7/4/2016,1,Squirrel Hill
7/4/2016 13:07,7/4/2016,1,Squirrel Hill
7/4/2016 13:07,7/4/2016,1,Squirrel Hill
7/4/2016 13:09,7/4/2016,1,Squirrel Hill
7/4/2016 13:13,7/4/2016,2,Hazelwood
7/4/2016 13:13,7/4/2016,1,Squirrel Hill
7/4/2016 13:13,7/4/2016,2,Hazelwood
7/4/2016 13:14,6/8/2016,4,Hazelwood
7/4/2016 13:14,6/8/2016,4,Hazelwood
7/4/2016 13:15,6/8/2016,1,Hazelwood
7/4/2016 13:17,7/3/2016,1,Woods Run
7/4/2016 13:17,7/3/2016,1,Woods Run
7/4/2016 13:21,7/4/2016,5,Hazelwood
7/4/2016 13:22,7/4/2016,2,Hazelwood
7/4/2016 13:35,6/30/2016,3,East Liberty
7/4/2016 13:35,6/30/2016,2,East Liberty
7/4/2016 13:37,7/1/2016,2,East Liberty
7/4/2016 13:38,7/1/2016,2,East Liberty
7/4/2016 13:39,7/2/2016,3,East Liberty
7/4/2016 13:40,7/3/2016,3,East Liberty
7/4/2016 13:42,7/3/2016,2,East Liberty
7/4/2016 13:43,7/3/2016,2,East Liberty
7/4/2016 13:46,7/4/2016,1,East Liberty
7/4/2016 13:46,7/4/2016,1,East Liberty
7/4/2016 13:48,7/4/2016,1,East Liberty
7/4/2016 13:48,7/4/2016,1,East Liberty
7/4/2016 13:49,7/4/2016,1,East Liberty
7/4/2016 13:49,7/4/2016,1,East Liberty
7/4/2016 13:49,7/4/2016,1,East Liberty
7/4/2016 13:53,7/4/2016,1,Main (Oakland)
7/4/2016 13:54,7/4/2016,1,Main (Oakland)
7/4/2016 14:08,7/1/2016,1,East Liberty
7/4/2016 14:24,7/3/2016,1,Main (Oakland)
7/4/2016 14:29,7/4/2016,1,Woods Run
7/4/2016 14:30,7/4/2016,1,Woods Run
7/4/2016 14:30,7/4/2016,1,Woods Run
7/4/2016 14:34,7/4/2016,1,Main (Oakland)
7/4/2016 14:37,7/3/2016,1,Sheraden
7/4/2016 14:38,7/4/2016,1,Woods Run
7/4/2016 14:44,7/4/2016,1,Allegheny
7/4/2016 14:47,7/4/2016,1,Woods Run
7/4/2016 14:48,7/4/2016,1,Main (Oakland)
7/4/2016 14:52,7/3/2016,1,Allegheny
7/4/2016 14:52,7/4/2016,1,Allegheny
7/4/2016 14:58,1/7/2016,1,Lawrenceville
7/4/2016 15:03,1/18/2016,1,Lawrenceville
7/4/2016 15:03,2/1/2016,1,Lawrenceville
7/4/2016 15:09,2/15/2016,1,Lawrenceville
7/4/2016 15:09,2/22/2016,1,Lawrenceville
7/4/2016 15:10,3/12/2016,1,Lawrenceville
7/4/2016 15:10,3/20/2016,1,Lawrenceville
7/4/2016 15:11,4/4/2016,1,Lawrenceville
7/4/2016 15:11,4/25/2016,1,Lawrenceville
7/4/2016 15:11,5/3/2016,1,Lawrenceville
7/4/2016 15:13,5/14/2016,1,Lawrenceville
7/4/2016 15:13,5/19/2016,1,Lawrenceville
7/4/2016 15:13,6/2/2016,1,Lawrenceville
7/4/2016 15:14,6/16/2016,1,Lawrenceville
7/4/2016 15:14,6/25/2016,1,Lawrenceville
7/4/2016 15:15,7/1/2016,1,Lawrenceville
7/4/2016 15:17,7/4/2016,1,Main (Oakland)
7/4/2016 15:24,7/4/2016,1,Main (Oakland)
7/4/2016 15:28,7/4/2016,1,Hazelwood
7/4/2016 15:30,7/4/2016,1,Library for the Blind and Physically Handicapped
7/4/2016 15:38,7/2/2016,2,Downtown & Business
7/4/2016 15:39,7/4/2016,1,Downtown & Business
7/4/2016 15:39,5/25/2016,1,East Liberty
7/4/2016 15:39,6/21/2016,1,Downtown & Business
7/4/2016 15:40,5/25/2016,1,East Liberty
7/4/2016 15:40,6/23/2016,2,Downtown & Business
7/4/2016 15:41,5/25/2016,2,East Liberty
7/4/2016 15:42,6/27/2016,1,Downtown & Business
7/4/2016 15:42,7/1/2016,1,Squirrel Hill
7/4/2016 15:42,7/2/2016,1,Squirrel Hill
7/4/2016 15:42,6/29/2016,2,Downtown & Business
7/4/2016 15:43,7/3/2016,1,Squirrel Hill
7/4/2016 15:44,6/16/2016,2,Downtown & Business
7/4/2016 15:45,7/4/2016,1,Main (Oakland)
7/4/2016 15:46,7/4/2016,1,East Liberty
7/4/2016 15:47,7/2/2016,1,
7/4/2016 15:47,7/4/2016,1,Squirrel Hill
7/4/2016 15:48,6/30/2016,1,East Liberty
7/4/2016 15:48,7/1/2016,1,Squirrel Hill
7/4/2016 15:50,7/2/2016,1,East Liberty
7/4/2016 15:51,7/4/2016,1,East Liberty
7/4/2016 15:54,7/3/2016,1,Hazelwood
7/4/2016 16:38,7/4/2016,1,Main (Oakland)
7/4/2016 16:38,7/4/2016,1,Brookline
7/4/2016 16:40,7/2/2016,1,Main (Oakland)
7/4/2016 16:42,7/3/2016,1,Main (Oakland)
7/4/2016 16:42,7/3/2016,1,Main (Oakland)
7/4/2016 16:42,7/3/2016,1,Main (Oakland)
7/4/2016 16:43,7/3/2016,1,Main (Oakland)
7/4/2016 16:52,7/4/2016,1,East Liberty
7/4/2016 16:55,7/4/2016,1,Main (Oakland)
7/4/2016 16:58,7/4/2016,1,Allegheny
7/4/2016 17:03,6/30/2016,1,Squirrel Hill
7/4/2016 17:04,6/30/2016,1,Squirrel Hill
7/4/2016 17:11,6/30/2016,1,Squirrel Hill
7/4/2016 17:12,7/4/2016,1,Woods Run
7/4/2016 17:18,7/4/2016,1,Main (Oakland)
7/4/2016 17:20,7/4/2016,1,Woods Run
7/4/2016 17:22,7/4/2016,1,Woods Run
7/4/2016 17:22,7/4/2016,1,Woods Run
7/4/2016 17:23,7/4/2016,1,Woods Run
7/4/2016 17:24,7/4/2016,1,Woods Run
7/4/2016 17:26,7/4/2016,1,West End
7/4/2016 17:27,7/4/2016,1,Woods Run
7/4/2016 17:27,7/4/2016,1,West End
7/4/2016 17:34,7/4/2016,1,West End
7/4/2016 17:38,7/4/2016,1,Carrick
7/4/2016 17:39,7/4/2016,1,West End
7/4/2016 17:39,7/4/2016,1,Carrick
7/4/2016 17:43,7/4/2016,1,West End
7/4/2016 17:43,7/4/2016,1,Squirrel Hill
7/4/2016 17:43,7/4/2016,1,Squirrel Hill
7/4/2016 17:43,7/4/2016,1,Squirrel Hill
7/4/2016 17:44,7/4/2016,1,Squirrel Hill
7/4/2016 17:44,7/4/2016,1,Squirrel Hill
7/4/2016 17:44,7/4/2016,1,Squirrel Hill
7/4/2016 17:45,7/4/2016,1,West End
7/4/2016 17:46,6/30/2016,1,West End
7/4/2016 17:51,7/4/2016,1,Allegheny
7/4/2016 17:55,6/28/2016,1,Allegheny
7/4/2016 17:56,7/4/2016,1,Allegheny
7/4/2016 17:56,6/25/2016,1,Main (Oakland)
7/4/2016 17:56,7/4/2016,1,Main (Oakland)
7/4/2016 17:58,6/27/2016,1,Allegheny
7/4/2016 18:01,7/4/2016,1,Allegheny
7/4/2016 18:01,7/4/2016,1,Main (Oakland)
7/4/2016 18:12,7/4/2016,1,Main (Oakland)
7/4/2016 18:13,7/4/2016,1,Brookline
7/4/2016 18:15,2/4/2016,1,Hazelwood
7/4/2016 18:15,7/4/2016,4,Squirrel Hill
7/4/2016 18:15,7/4/2016,4,Squirrel Hill
7/4/2016 18:15,2/4/2016,1,Hazelwood
7/4/2016 18:16,7/4/2016,1,Squirrel Hill
7/4/2016 18:16,3/4/2016,1,Hazelwood
7/4/2016 18:16,7/4/2016,1,Squirrel Hill
7/4/2016 18:16,3/1/2016,1,Hazelwood
7/4/2016 18:17,7/4/2016,1,Squirrel Hill
7/4/2016 18:17,3/1/2016,1,Hazelwood
7/4/2016 18:17,7/4/2016,1,Squirrel Hill
7/4/2016 18:17,7/4/2016,1,Squirrel Hill
7/4/2016 18:19,7/4/2016,1,Main (Oakland)
7/4/2016 18:19,7/4/2016,1,Main (Oakland)
7/4/2016 18:20,7/4/2016,1,Main (Oakland)
7/4/2016 18:21,7/4/2016,1,Main (Oakland)
7/4/2016 18:22,7/4/2016,1,Main (Oakland)
7/4/2016 18:22,7/4/2016,1,Main (Oakland)
7/4/2016 18:25,7/4/2016,1,Brookline
7/4/2016 18:26,7/4/2016,1,Brookline
7/4/2016 18:26,7/4/2016,1,Brookline
7/4/2016 18:29,7/4/2016,1,Downtown & Business
7/4/2016 18:30,7/4/2016,1,Downtown & Business
7/4/2016 18:30,6/30/2016,1,Brookline
7/4/2016 18:31,7/4/2016,1,Brookline
7/4/2016 18:32,7/4/2016,1,Downtown & Business
7/4/2016 18:33,7/3/2016,1,Main (Oakland)
7/4/2016 18:37,7/4/2016,1,Main (Oakland)
7/4/2016 19:00,7/4/2016,1,Squirrel Hill
7/4/2016 19:06,7/4/2016,1,Squirrel Hill
7/4/2016 19:22,7/4/2016,1,Squirrel Hill
7/4/2016 19:23,7/4/2016,1,Squirrel Hill
7/4/2016 19:52,7/4/2016,1,Downtown & Business
7/4/2016 19:55,7/4/2016,1,Brookline
7/4/2016 20:07,7/4/2016,1,Main (Oakland)
7/4/2016 20:08,6/30/2016,1,
7/4/2016 20:09,7/4/2016,1,
7/4/2016 20:20,7/4/2016,1,Mt. Washington
7/4/2016 20:25,7/4/2016,1,Brookline
7/4/2016 20:26,7/4/2016,5,Carrick
7/4/2016 20:29,7/4/2016,1,Squirrel Hill
7/4/2016 20:30,7/4/2016,1,Squirrel Hill
7/4/2016 20:31,6/12/2016,1,Main (Oakland)
7/4/2016 20:31,6/13/2016,1,Main (Oakland)
7/4/2016 20:32,6/14/2016,1,Main (Oakland)
7/4/2016 20:32,6/20/2016,1,Main (Oakland)
7/4/2016 20:33,7/2/2016,1,Main (Oakland)
7/4/2016 20:33,7/2/2016,1,Main (Oakland)
7/4/2016 20:35,7/3/2016,1,Main (Oakland)
7/4/2016 20:35,6/30/2016,1,West End
7/4/2016 20:35,7/4/2016,1,West End
7/4/2016 20:43,7/4/2016,1,Main (Oakland)
7/4/2016 20:44,7/3/2016,1,Squirrel Hill
7/4/2016 20:45,7/3/2016,1,Squirrel Hill
7/4/2016 20:47,7/4/2016,1,Allegheny
7/4/2016 20:51,7/4/2016,1,Main (Oakland)
7/4/2016 20:52,7/4/2016,1,Main (Oakland)
7/4/2016 20:53,7/4/2016,1,Squirrel Hill
7/4/2016 20:53,7/4/2016,1,Squirrel Hill
7/4/2016 20:53,7/4/2016,1,Main (Oakland)
7/4/2016 21:01,7/4/2016,1,Beechview
7/4/2016 21:02,7/4/2016,2,Beechview
7/4/2016 21:17,7/2/2016,1,Lawrenceville
7/4/2016 21:18,7/2/2016,1,Lawrenceville
7/4/2016 21:18,7/4/2016,1,Beechview
7/4/2016 21:19,7/4/2016,1,Beechview
7/4/2016 21:19,7/1/2016,1,Lawrenceville
7/4/2016 21:19,7/4/2016,1,Beechview
7/4/2016 21:20,7/2/2016,1,Carrick
7/4/2016 21:20,7/2/2016,1,Carrick
7/4/2016 21:20,7/2/2016,1,Carrick
7/4/2016 21:20,7/4/2016,1,Beechview
7/4/2016 21:20,7/4/2016,1,Lawrenceville
7/4/2016 21:21,7/4/2016,1,Downtown & Business
7/4/2016 21:21,7/4/2016,1,Lawrenceville
7/4/2016 21:22,7/4/2016,1,Beechview
7/4/2016 21:22,7/4/2016,1,Lawrenceville
7/4/2016 21:22,7/4/2016,1,Beechview
7/4/2016 21:22,7/4/2016,1,Beechview
7/4/2016 21:23,7/3/2016,1,Carrick
7/4/2016 21:23,7/3/2016,1,Carrick
7/4/2016 21:27,7/4/2016,1,Woods Run
7/4/2016 21:39,7/1/2016,1,Carrick
7/4/2016 21:40,6/30/2016,1,Carrick
7/4/2016 21:41,6/29/2016,1,Carrick
7/4/2016 21:42,7/2/2016,1,Carrick
7/4/2016 21:42,7/3/2016,1,Carrick
7/4/2016 21:53,6/29/2016,1,Carrick
7/4/2016 21:53,7/4/2016,1,Main (Oakland)
7/4/2016 22:04,7/4/2016,1,Brookline
7/4/2016 22:05,6/12/2016,1,Brookline
7/4/2016 22:06,6/19/2016,1,Brookline
7/4/2016 22:07,7/4/2016,1,West End
7/4/2016 22:08,6/26/2016,1,Brookline
7/4/2016 22:09,7/4/2016,1,Brookline
7/4/2016 22:09,6/27/2016,1,Brookline
7/4/2016 22:21,7/4/2016,1,Main (Oakland)
7/4/2016 22:22,7/4/2016,1,Main (Oakland)
7/4/2016 22:23,7/4/2016,1,Main (Oakland)
7/4/2016 22:30,7/4/2016,1,Brookline
7/4/2016 22:35,7/4/2016,1,Beechview
7/4/2016 22:36,6/22/2016,1,Beechview
7/4/2016 22:37,6/23/2016,1,Beechview
7/4/2016 22:38,6/19/2016,1,Beechview
7/4/2016 22:38,6/26/2016,1,Beechview
7/4/2016 22:39,6/26/2016,1,Beechview
7/4/2016 22:39,6/28/2016,1,Beechview
7/4/2016 22:40,6/30/2016,1,Beechview
7/4/2016 22:43,7/4/2016,1,Squirrel Hill
7/4/2016 22:45,7/4/2016,1,Beechview
7/4/2016 22:46,7/4/2016,1,Squirrel Hill
7/4/2016 22:46,7/3/2016,1,Squirrel Hill
7/4/2016 22:46,7/2/2016,1,Squirrel Hill
7/4/2016 23:03,7/4/2016,1,Squirrel Hill
7/4/2016 23:19,7/4/2016,1,Mt. Washington
7/4/2016 23:20,7/4/2016,1,Mt. Washington
7/4/2016 23:21,7/4/2016,1,Mt. Washington
7/4/2016 23:22,7/4/2016,3,Mt. Washington
7/4/2016 23:24,7/4/2016,3,Mt. Washington
7/4/2016 23:24,7/4/2016,1,Mt. Washington
7/4/2016 23:26,7/4/2016,1,Mt. Washington
7/4/2016 23:26,7/4/2016,1,Squirrel Hill
7/4/2016 23:27,7/4/2016,1,Mt. Washington
7/4/2016 23:27,7/4/2016,2,Mt. Washington
7/4/2016 23:28,7/4/2016,2,Mt. Washington
7/4/2016 23:28,7/4/2016,1,Main (Oakland)
7/4/2016 23:29,7/4/2016,1,Mt. Washington
7/4/2016 23:32,7/4/2016,1,Downtown & Business
7/4/2016 23:43,7/4/2016,1,Main (Oakland)
7/4/2016 23:59,7/4/2016,1,Woods Run
7/4/2016 23:59,7/4/2016,1,Woods Run
7/5/2016 0:03,7/4/2016,1,
7/5/2016 0:04,7/2/2016,1,Beechview
7/5/2016 0:04,7/4/2016,1,Brookline
7/5/2016 0:05,7/2/2016,2,Beechview
7/5/2016 0:06,7/3/2016,1,Beechview
7/5/2016 0:07,7/4/2016,2,Beechview
7/5/2016 0:20,7/4/2016,1,Hazelwood
7/5/2016 0:21,7/4/2016,1,Hazelwood
7/5/2016 0:23,7/4/2016,1,Hazelwood
7/5/2016 0:49,7/4/2016,1,Allegheny
7/5/2016 0:51,7/4/2016,1,East Liberty
7/5/2016 0:55,7/4/2016,1,
7/5/2016 0:56,7/4/2016,1,Downtown & Business
7/5/2016 0:57,7/4/2016,1,Brookline
7/5/2016 1:02,7/4/2016,1,Squirrel Hill
7/5/2016 1:03,7/4/2016,1,Squirrel Hill
7/5/2016 1:05,7/4/2016,1,Main (Oakland)
7/5/2016 1:05,7/4/2016,1,Main (Oakland)
7/5/2016 1:06,7/4/2016,1,Main (Oakland)
7/5/2016 1:06,7/4/2016,1,Brookline
7/5/2016 1:11,7/4/2016,1,Squirrel Hill
7/5/2016 1:17,7/4/2016,1,Main (Oakland)
7/5/2016 1:21,7/4/2016,1,West End
7/5/2016 1:21,7/4/2016,1,West End
7/5/2016 1:22,7/4/2016,1,West End
7/5/2016 1:23,7/4/2016,2,West End
7/5/2016 1:24,7/1/2016,2,Main (Oakland)
7/5/2016 1:24,7/1/2016,1,Main (Oakland)
7/5/2016 1:25,7/1/2016,1,Main (Oakland)
7/5/2016 1:26,7/1/2016,5,Main (Oakland)
7/5/2016 1:26,7/1/2016,5,Main (Oakland)
7/5/2016 1:27,6/30/2016,5,Main (Oakland)
7/5/2016 1:28,6/27/2016,1,Main (Oakland)
7/5/2016 1:29,7/2/2016,5,Main (Oakland)
7/5/2016 1:30,7/4/2016,5,Main (Oakland)
7/5/2016 1:34,6/4/2016,1,Main (Oakland)
7/5/2016 1:36,7/3/2016,1,Hazelwood
7/5/2016 1:37,6/16/2016,1,Main (Oakland)
7/5/2016 1:37,7/4/2016,2,Squirrel Hill
7/5/2016 1:37,6/18/2016,1,Main (Oakland)
7/5/2016 1:38,7/4/2016,1,Squirrel Hill
7/5/2016 1:38,7/4/2016,1,Squirrel Hill
7/5/2016 1:39,7/1/2016,1,Squirrel Hill
7/5/2016 1:39,6/19/2016,1,Main (Oakland)
7/5/2016 1:40,7/1/2016,1,Squirrel Hill
7/5/2016 1:40,6/12/2016,1,Main (Oakland)
7/5/2016 1:44,7/4/2016,1,Main (Oakland)
7/5/2016 1:44,6/21/2016,1,Main (Oakland)
7/5/2016 1:45,7/4/2016,1,Main (Oakland)
7/5/2016 1:46,7/4/2016,1,Main (Oakland)
7/5/2016 1:48,6/15/2016,1,Main (Oakland)
7/5/2016 1:50,6/21/2016,1,Main (Oakland)
7/5/2016 1:55,7/4/2016,1,Squirrel Hill
7/5/2016 1:56,7/4/2016,1,Squirrel Hill
7/5/2016 1:58,7/4/2016,1,East Liberty
7/5/2016 2:04,7/4/2016,1,Main (Oakland)
7/5/2016 2:47,7/4/2016,1,Brookline
7/5/2016 2:49,7/4/2016,1,Brookline
7/5/2016 2:49,6/24/2016,1,Squirrel Hill
7/5/2016 2:51,7/2/2016,1,Brookline
7/5/2016 2:52,7/3/2016,1,Brookline
7/5/2016 2:54,7/4/2016,1,Main (Oakland)
7/5/2016 3:33,7/4/2016,1,East Liberty
7/5/2016 3:33,7/4/2016,1,East Liberty
7/5/2016 3:34,7/4/2016,1,East Liberty
7/5/2016 3:47,7/4/2016,1,Brookline
7/5/2016 6:10,7/5/2016,1,Allegheny
7/5/2016 7:08,7/5/2016,1,Allegheny
7/5/2016 11:08,7/4/2016,1,Squirrel Hill
7/5/2016 11:16,7/5/2016,1,Woods Run
7/5/2016 11:43,7/4/2016,1,South Side
7/5/2016 11:48,7/5/2016,1,Squirrel Hill
7/5/2016 11:48,7/3/2016,1,Squirrel Hill
7/5/2016 11:49,7/5/2016,1,Hazelwood
7/5/2016 11:49,7/5/2016,4,Squirrel Hill
7/5/2016 11:50,7/5/2016,1,Squirrel Hill
7/5/2016 11:57,7/4/2016,1,Squirrel Hill
7/5/2016 11:58,6/25/2016,1,Squirrel Hill
7/5/2016 11:59,6/24/2016,1,Woods Run
7/5/2016 12:00,6/24/2016,1,Woods Run
7/5/2016 12:00,6/29/2016,1,Woods Run
7/5/2016 12:01,6/30/2016,1,Main (Oakland)
7/5/2016 12:01,6/23/2016,1,Main (Oakland)
7/5/2016 12:03,7/2/2016,1,Main (Oakland)
7/5/2016 12:04,6/26/2016,1,Main (Oakland)
7/5/2016 12:09,7/5/2016,1,Squirrel Hill
7/5/2016 12:12,7/4/2016,1,Squirrel Hill
7/5/2016 12:25,7/5/2016,1,Squirrel Hill
7/5/2016 12:34,7/4/2016,1,South Side
7/5/2016 12:38,7/5/2016,1,Main (Oakland)
7/5/2016 12:40,7/5/2016,1,Main (Oakland)
7/5/2016 12:41,7/3/2016,1,Main (Oakland)
7/5/2016 12:41,7/4/2016,1,Main (Oakland)
7/5/2016 12:55,7/5/2016,1,Beechview
7/5/2016 12:56,7/5/2016,1,Main (Oakland)
7/5/2016 12:57,7/5/2016,1,Beechview
7/5/2016 13:07,7/5/2016,1,West End
7/5/2016 13:09,7/5/2016,1,Main (Oakland)
7/5/2016 13:09,7/1/2016,1,Brookline
7/5/2016 13:09,6/28/2016,1,Brookline
7/5/2016 13:10,7/5/2016,1,Brookline
7/5/2016 13:15,7/5/2016,1,East Liberty
7/5/2016 13:15,6/23/2016,1,East Liberty
7/5/2016 13:15,7/3/2016,1,Downtown & Business
7/5/2016 13:16,7/5/2016,1,East Liberty
7/5/2016 13:17,7/5/2016,1,East Liberty
7/5/2016 13:20,7/5/2016,1,West End
7/5/2016 13:25,7/5/2016,1,South Side
7/5/2016 13:25,7/1/2016,1,South Side
7/5/2016 13:26,7/4/2016,1,South Side
